"Klokkeslaet","Haelding_30_oest","Haelding_30_vest","Haelding_30_syd","Haeldning_15_syd","Haeldning_15_vest","Haeldning_0","Haeldning_15_oest","Haelding_30_oestvest","Haelding_15_oestvest"
"2020-01-14 23:00",0,0,0,0,0,0,0,0,0
"2020-01-15 00:00",0,0,0,0,0,0,0,0,0
"2020-01-15 01:00",0,0,0,0,0,0,0,0,0
"2020-01-15 02:00",0,0,0,0,0,0,0,0,0
"2020-01-15 03:00",0,0,0,0,0,0,0,0,0
"2020-01-15 04:00",0,0,0,0,0,0,0,0,0
"2020-01-15 05:00",0,0,0,0,0,0,0,0,0
"2020-01-15 06:00",0,0,0,0,0,0,0,0,0
"2020-01-15 07:00",0,0,0,0,0,0,0,0,0
"2020-01-15 08:00",0.0003579,0.0003579,0.000456,0.000373,0.0003731,0.0003782,0.0003731,0.0007158,0.0007462
"2020-01-15 09:00",0.0185371,0.0170161,0.01558,0.01884,0.0177309,0.0183176,0.0186957,0.0355532,0.0364266
"2020-01-15 10:00",0.0332529,0.0319768,0.037008,0.034708,0.0334976,0.0343713,0.0342878,0.0652297,0.0677854
"2020-01-15 11:00",0.0487029,0.0475664,0.048288,0.051628,0.0499366,0.0509456,0.0505248,0.0962693,0.1004614
"2020-01-15 12:00",0.0828222,0.0837962,0.046674,0.09308,0.087361,0.0884049,0.0868568,0.1666184,0.1742178
"2020-01-15 13:00",0.0722236,0.0792179,0.041688,0.085236,0.0809934,0.080364,0.0773728,0.1514415,0.1583662
"2020-01-15 14:00",0.0512321,0.0945684,0.023203,0.094786,0.0842444,0.0704963,0.0532201,0.1458005,0.1374645
"2020-01-15 15:00",0.0201341,0.0201341,0.002978,0.020984,0.0209842,0.0212742,0.0209842,0.0402682,0.0419684
"2020-01-15 16:00",0,0,0,0,0,0,0,0,0
"2020-01-15 17:00",0,0,0,0,0,0,0,0,0
"2020-01-15 18:00",0,0,0,0,0,0,0,0,0
"2020-01-15 19:00",0,0,0,0,0,0,0,0,0
"2020-01-15 20:00",0,0,0,0,0,0,0,0,0
"2020-01-15 21:00",0,0,0,0,0,0,0,0,0
"2020-01-15 22:00",0,0,0,0,0,0,0,0,0
"2020-01-15 23:00",0,0,0,0,0,0,0,0,0
"2020-01-16 00:00",0,0,0,0,0,0,0,0,0
"2020-01-16 01:00",0,0,0,0,0,0,0,0,0
"2020-01-16 02:00",0,0,0,0,0,0,0,0,0
"2020-01-16 03:00",0,0,0,0,0,0,0,0,0
"2020-01-16 04:00",0,0,0,0,0,0,0,0,0
"2020-01-16 05:00",0,0,0,0,0,0,0,0,0
"2020-01-16 06:00",0,0,0,0,0,0,0,0,0
"2020-01-16 07:00",0,0,0,0,0,0,0,0,0
"2020-01-16 08:00",0.0004595,0.0004595,0.000536,0.000479,0.0004789,0.0004855,0.0004789,0.000919,0.0009578
"2020-01-16 09:00",0.1100535,0.03097,0.005867,0.089663,0.0320861,0.0506123,0.0824156,0.1410235,0.1145017
"2020-01-16 10:00",0.1862006,0.0513478,0.012269,0.199008,0.0721112,0.1163423,0.1552561,0.2375484,0.2273673
"2020-01-16 11:00",0.1744285,0.0984521,0.016652,0.239028,0.1268132,0.1499008,0.1661415,0.2728806,0.2929547
"2020-01-16 12:00",0.1261619,0.1370903,0.022948,0.209809,0.143332,0.1435315,0.1376751,0.2632522,0.2810071
"2020-01-16 13:00",0.0785603,0.1628181,0.268791,0.202204,0.1508497,0.1318912,0.1072346,0.2413784,0.2580843
"2020-01-16 14:00",0.0496758,0.1424592,0.140767,0.140556,0.1181102,0.0880835,0.0544255,0.192135,0.1725357
"2020-01-16 15:00",0.0303399,0.0303399,0.027437,0.031621,0.0316209,0.0320579,0.0316209,0.0606798,0.0632418
"2020-01-16 16:00",0,0,0,0,0,0,0,0,0
"2020-01-16 17:00",0,0,0,0,0,0,0,0,0
"2020-01-16 18:00",0,0,0,0,0,0,0,0,0
"2020-01-16 19:00",0,0,0,0,0,0,0,0,0
"2020-01-16 20:00",0,0,0,0,0,0,0,0,0
"2020-01-16 21:00",0,0,0,0,0,0,0,0,0
"2020-01-16 22:00",0,0,0,0,0,0,0,0,0
"2020-01-16 23:00",0,0,0,0,0,0,0,0,0
"2020-01-17 00:00",0,0,0,0,0,0,0,0,0
"2020-01-17 01:00",0,0,0,0,0,0,0,0,0
"2020-01-17 02:00",0,0,0,0,0,0,0,0,0
"2020-01-17 03:00",0,0,0,0,0,0,0,0,0
"2020-01-17 04:00",0,0,0,0,0,0,0,0,0
"2020-01-17 05:00",0,0,0,0,0,0,0,0,0
"2020-01-17 06:00",0,0,0,0,0,0,0,0,0
"2020-01-17 07:00",0,0,0,0,0,0,0,0,0
"2020-01-17 08:00",0.000483,0.000483,0.000595,0.000503,0.0005034,0.0005103,0.0005034,0.000966,0.0010068
"2020-01-17 09:00",0.0066923,0.0066923,0.00853,0.006975,0.0069749,0.0070713,0.0069749,0.0133846,0.0139498
"2020-01-17 10:00",0.0201674,0.0201569,0.015708,0.021019,0.0210095,0.0213032,0.0210159,0.0403243,0.0420254
"2020-01-17 11:00",0.017993,0.017993,0.028975,0.018753,0.0187527,0.0190118,0.0187527,0.035986,0.0375054
"2020-01-17 12:00",0.0159577,0.0159577,0.018186,0.016631,0.0166315,0.0168613,0.0166315,0.0319154,0.033263
"2020-01-17 13:00",0.0812864,0.1548272,0.498915,0.189997,0.1449737,0.1286287,0.1069062,0.2361136,0.2518799
"2020-01-17 14:00",0.0502522,0.1498303,0.35216,0.147827,0.123881,0.0919061,0.0560845,0.2000825,0.1799655
"2020-01-17 15:00",0.0262805,0.0262805,0.041583,0.02739,0.0273901,0.0277686,0.0273901,0.052561,0.0547802
"2020-01-17 16:00",0,0,0,0,0,0,0,0,0
"2020-01-17 17:00",0,0,0,0,0,0,0,0,0
"2020-01-17 18:00",0,0,0,0,0,0,0,0,0
"2020-01-17 19:00",0,0,0,0,0,0,0,0,0
"2020-01-17 20:00",0,0,0,0,0,0,0,0,0
"2020-01-17 21:00",0,0,0,0,0,0,0,0,0
"2020-01-17 22:00",0,0,0,0,0,0,0,0,0
"2020-01-17 23:00",0,0,0,0,0,0,0,0,0
"2020-01-18 00:00",0,0,0,0,0,0,0,0,0
"2020-01-18 01:00",0,0,0,0,0,0,0,0,0
"2020-01-18 02:00",0,0,0,0,0,0,0,0,0
"2020-01-18 03:00",0,0,0,0,0,0,0,0,0
"2020-01-18 04:00",0,0,0,0,0,0,0,0,0
"2020-01-18 05:00",0,0,0,0,0,0,0,0,0
"2020-01-18 06:00",0,0,0,0,0,0,0,0,0
"2020-01-18 07:00",0,0,0,0,0,0,0,0,0
"2020-01-18 08:00",0.0012544,0.0012544,0.000598,0.001307,0.0013074,0.0013254,0.0013074,0.0025088,0.0026148
"2020-01-18 09:00",0.1357179,0.0314038,0.033154,0.108256,0.0324677,0.0576618,0.0993183,0.1671217,0.131786
"2020-01-18 10:00",0.1730895,0.0560452,0.05928,0.1839,0.0755997,0.113843,0.1470949,0.2291347,0.2226946
"2020-01-18 11:00",0.184676,0.1019502,0.09056,0.25307,0.1326604,0.1577408,0.1754824,0.2866262,0.3081428
"2020-01-18 12:00",0.1451814,0.1603975,0.115998,0.267639,0.1682702,0.168269,0.1603938,0.3055789,0.328664
"2020-01-18 13:00",0.0792442,0.2013365,0.189519,0.257782,0.1827199,0.1548139,0.1195203,0.2805807,0.3022402
"2020-01-18 14:00",0.0426169,0.2121858,0.050007,0.207232,0.1667186,0.1121557,0.0522153,0.2548027,0.2189339
"2020-01-18 15:00",0.0427589,0.0427589,0.003679,0.044564,0.0445643,0.0451801,0.0445643,0.0855178,0.0891286
"2020-01-18 16:00",0.0000899,0.0000899,0,0.000094,0.0000937,0.0000949,0.0000937,0.0001798,0.0001874
"2020-01-18 17:00",0,0,0,0,0,0,0,0,0
"2020-01-18 18:00",0,0,0,0,0,0,0,0,0
"2020-01-18 19:00",0,0,0,0,0,0,0,0,0
"2020-01-18 20:00",0,0,0,0,0,0,0,0,0
"2020-01-18 21:00",0,0,0,0,0,0,0,0,0
"2020-01-18 22:00",0,0,0,0,0,0,0,0,0
"2020-01-18 23:00",0,0,0,0,0,0,0,0,0
"2020-01-19 00:00",0,0,0,0,0,0,0,0,0
"2020-01-19 01:00",0,0,0,0,0,0,0,0,0
"2020-01-19 02:00",0,0,0,0,0,0,0,0,0
"2020-01-19 03:00",0,0,0,0,0,0,0,0,0
"2020-01-19 04:00",0,0,0,0,0,0,0,0,0
"2020-01-19 05:00",0,0,0,0,0,0,0,0,0
"2020-01-19 06:00",0,0,0,0,0,0,0,0,0
"2020-01-19 07:00",0,0,0,0,0,0,0,0,0
"2020-01-19 08:00",0.0009872,0.0009872,0.000581,0.001029,0.0010289,0.0010431,0.0010289,0.0019744,0.0020578
"2020-01-19 09:00",0.1356569,0.0323769,0.038055,0.108455,0.0334795,0.0589096,0.0999101,0.1680338,0.1333896
"2020-01-19 10:00",0.1673824,0.058224,0.069952,0.177361,0.0772322,0.1128298,0.1435784,0.2256064,0.2208106
"2020-01-19 11:00",0.1816746,0.1033259,0.120724,0.245962,0.1327249,0.1565854,0.1732812,0.2850005,0.3060061
"2020-01-19 12:00",0.1562668,0.1740504,0.121323,0.303317,0.182983,0.18289,0.1737775,0.3303172,0.3567605
"2020-01-19 13:00",0.0852689,0.1640866,0.096795,0.202217,0.153571,0.1360685,0.1127719,0.2493555,0.2663429
"2020-01-19 14:00",0.0438262,0.213322,0.069201,0.208677,0.1684634,0.1144489,0.0549594,0.2571482,0.2234228
"2020-01-19 15:00",0.0474312,0.0474312,0.021519,0.049434,0.0494338,0.0501169,0.0494338,0.0948624,0.0988676
"2020-01-19 16:00",0.0002348,0.0002348,0.00007,0.000245,0.0002447,0.0002481,0.0002447,0.0004696,0.0004894
"2020-01-19 17:00",0,0,0,0,0,0,0,0,0
"2020-01-19 18:00",0,0,0,0,0,0,0,0,0
"2020-01-19 19:00",0,0,0,0,0,0,0,0,0
"2020-01-19 20:00",0,0,0,0,0,0,0,0,0
"2020-01-19 21:00",0,0,0,0,0,0,0,0,0
"2020-01-19 22:00",0,0,0,0,0,0,0,0,0
"2020-01-19 23:00",0,0,0,0,0,0,0,0,0
"2020-01-20 00:00",0,0,0,0,0,0,0,0,0
"2020-01-20 01:00",0,0,0,0,0,0,0,0,0
"2020-01-20 02:00",0,0,0,0,0,0,0,0,0
"2020-01-20 03:00",0,0,0,0,0,0,0,0,0
"2020-01-20 04:00",0,0,0,0,0,0,0,0,0
"2020-01-20 05:00",0,0,0,0,0,0,0,0,0
"2020-01-20 06:00",0,0,0,0,0,0,0,0,0
"2020-01-20 07:00",0,0,0,0,0,0,0,0,0
"2020-01-20 08:00",0.0014095,0.0014095,0.000678,0.001469,0.0014691,0.0014894,0.0014691,0.002819,0.0029382
"2020-01-20 09:00",0.0247222,0.0222216,0.044212,0.024967,0.0231534,0.0240895,0.0247678,0.0469438,0.0479212
"2020-01-20 10:00",0.1788799,0.0576551,0.094182,0.189282,0.0790674,0.1183209,0.1523651,0.236535,0.2314325
"2020-01-20 11:00",0.2429489,0.1066089,0.192362,0.35043,0.1547305,0.1952156,0.2253053,0.3495578,0.3800358
"2020-01-20 12:00",0.1584059,0.1753868,0.181745,0.303652,0.1846044,0.1847502,0.1758144,0.3337927,0.3604188
"2020-01-20 13:00",0.0838346,0.1080359,0.35808,0.122251,0.1072607,0.1027234,0.0947332,0.1918705,0.2019939
"2020-01-20 14:00",0.0510096,0.0580904,0.301188,0.059983,0.0583154,0.0567884,0.0536135,0.1091,0.1119289
"2020-01-20 15:00",0.0280171,0.0280171,0.049593,0.0292,0.0292,0.0296035,0.0292,0.0560342,0.0584
"2020-01-20 16:00",0.0001096,0.0001096,0.00047,0.000114,0.0001142,0.0001158,0.0001142,0.0002192,0.0002284
"2020-01-20 17:00",0,0,0,0,0,0,0,0,0
"2020-01-20 18:00",0,0,0,0,0,0,0,0,0
"2020-01-20 19:00",0,0,0,0,0,0,0,0,0
"2020-01-20 20:00",0,0,0,0,0,0,0,0,0
"2020-01-20 21:00",0,0,0,0,0,0,0,0,0
"2020-01-20 22:00",0,0,0,0,0,0,0,0,0
"2020-01-20 23:00",0,0,0,0,0,0,0,0,0
"2020-01-21 00:00",0,0,0,0,0,0,0,0,0
"2020-01-21 01:00",0,0,0,0,0,0,0,0,0
"2020-01-21 02:00",0,0,0,0,0,0,0,0,0
"2020-01-21 03:00",0,0,0,0,0,0,0,0,0
"2020-01-21 04:00",0,0,0,0,0,0,0,0,0
"2020-01-21 05:00",0,0,0,0,0,0,0,0,0
"2020-01-21 06:00",0,0,0,0,0,0,0,0,0
"2020-01-21 07:00",0,0,0,0,0,0,0,0,0
"2020-01-21 08:00",0.0038181,0.0038181,0.002546,0.003979,0.0039793,0.0040343,0.0039793,0.0076362,0.0079586
"2020-01-21 09:00",0.0304549,0.0264448,0.255086,0.030458,0.0275508,0.0289389,0.0301498,0.0568997,0.0577006
"2020-01-21 10:00",0.0609687,0.0551283,0.43507,0.063662,0.0584001,0.0610363,0.0619124,0.116097,0.1203125
"2020-01-21 11:00",0.0622053,0.0602644,0.308747,0.066198,0.0634307,0.0648534,0.0644354,0.1224697,0.1278661
"2020-01-21 12:00",0.1451691,0.1566468,0.163362,0.248055,0.1646993,0.1654194,0.158758,0.3018159,0.3234573
"2020-01-21 13:00",0.0897323,0.1483551,0.073367,0.17817,0.1417399,0.1291333,0.1113945,0.2380874,0.2531344
"2020-01-21 14:00",0.0516042,0.1840961,0.111246,0.181557,0.1506072,0.1094315,0.063375,0.2357003,0.2139822
"2020-01-21 15:00",0.0535313,0.0535313,0.040663,0.055792,0.0557916,0.0565625,0.0557916,0.1070626,0.1115832
"2020-01-21 16:00",0.0021095,0.0021095,0.000417,0.002199,0.0021985,0.0022289,0.0021985,0.004219,0.004397
"2020-01-21 17:00",0,0,0,0,0,0,0,0,0
"2020-01-21 18:00",0,0,0,0,0,0,0,0,0
"2020-01-21 19:00",0,0,0,0,0,0,0,0,0
"2020-01-21 20:00",0,0,0,0,0,0,0,0,0
"2020-01-21 21:00",0,0,0,0,0,0,0,0,0
"2020-01-21 22:00",0,0,0,0,0,0,0,0,0
"2020-01-21 23:00",0,0,0,0,0,0,0,0,0
"2020-01-22 00:00",0,0,0,0,0,0,0,0,0
"2020-01-22 01:00",0,0,0,0,0,0,0,0,0
"2020-01-22 02:00",0,0,0,0,0,0,0,0,0
"2020-01-22 03:00",0,0,0,0,0,0,0,0,0
"2020-01-22 04:00",0,0,0,0,0,0,0,0,0
"2020-01-22 05:00",0,0,0,0,0,0,0,0,0
"2020-01-22 06:00",0,0,0,0,0,0,0,0,0
"2020-01-22 07:00",0,0,0,0,0,0,0,0,0
"2020-01-22 08:00",0.000813,0.000813,0.000752,0.000847,0.000847,0.0008592,0.000847,0.001626,0.001694
"2020-01-22 09:00",0.011266,0.011266,0.027416,0.011742,0.011742,0.0119044,0.011742,0.022532,0.023484
"2020-01-22 10:00",0.022202,0.022183,0.05627,0.023139,0.023122,0.0234478,0.023134,0.044385,0.046256
"2020-01-22 11:00",0.029414,0.029386,0.079146,0.030676,0.030636,0.0310669,0.03065,0.0588,0.061286
"2020-01-22 12:00",0.031565,0.03157,0.090416,0.032945,0.032904,0.033358,0.032901,0.063135,0.065805
"2020-01-22 13:00",0.026407,0.026407,0.079608,0.027522,0.027522,0.0279022,0.027522,0.052814,0.055044
"2020-01-22 14:00",0.019758,0.019773,0.053283,0.020607,0.020603,0.0208831,0.020593,0.039531,0.041196
"2020-01-22 15:00",0.008624,0.008624,0.021326,0.008988,0.008988,0.0091126,0.008988,0.017248,0.017976
"2020-01-22 16:00",0.000212,0.000212,0.000166,0.000221,0.000221,0.0002242,0.000221,0.000424,0.000442
"2020-01-22 17:00",0,0,0,0,0,0,0,0,0
"2020-01-22 18:00",0,0,0,0,0,0,0,0,0
"2020-01-22 19:00",0,0,0,0,0,0,0,0,0
"2020-01-22 20:00",0,0,0,0,0,0,0,0,0
"2020-01-22 21:00",0,0,0,0,0,0,0,0,0
"2020-01-22 22:00",0,0,0,0,0,0,0,0,0
"2020-01-22 23:00",0,0,0,0,0,0,0,0,0
"2020-01-23 00:00",0,0,0,0,0,0,0,0,0
"2020-01-23 01:00",0,0,0,0,0,0,0,0,0
"2020-01-23 02:00",0,0,0,0,0,0,0,0,0
"2020-01-23 03:00",0,0,0,0,0,0,0,0,0
"2020-01-23 04:00",0,0,0,0,0,0,0,0,0
"2020-01-23 05:00",0,0,0,0,0,0,0,0,0
"2020-01-23 06:00",0,0,0,0,0,0,0,0,0
"2020-01-23 07:00",0,0,0,0,0,0,0,0,0
"2020-01-23 08:00",0.004015,0.004015,0.000906,0.004185,0.004185,0.0042429,0.004185,0.00803,0.00837
"2020-01-23 09:00",0.271063,0.023483,0.006811,0.203177,0.02379,0.0888066,0.185547,0.294546,0.209337
"2020-01-23 10:00",0.233062,0.051075,0.012594,0.245551,0.084597,0.1421592,0.192798,0.284137,0.277395
"2020-01-23 11:00",0.13544,0.102086,0.017728,0.164056,0.117113,0.1281264,0.134377,0.237526,0.25149
"2020-01-23 12:00",0.155664,0.167832,0.018883,0.271675,0.17693,0.1778856,0.170632,0.323496,0.347562
"2020-01-23 13:00",0.089142,0.243163,0.016344,0.316095,0.219851,0.1847061,0.140124,0.332305,0.359975
"2020-01-23 14:00",0.024062,0.338533,0.011182,0.329083,0.256898,0.1596454,0.053401,0.362595,0.310299
"2020-01-23 15:00",0.018115,0.264549,0.004599,0.176953,0.171724,0.0682897,0.018354,0.282664,0.190078
"2020-01-23 16:00",0.002791,0.002791,0.000213,0.002909,0.002909,0.0029489,0.002909,0.005582,0.005818
"2020-01-23 17:00",0,0,0,0,0,0,0,0,0
"2020-01-23 18:00",0,0,0,0,0,0,0,0,0
"2020-01-23 19:00",0,0,0,0,0,0,0,0,0
"2020-01-23 20:00",0,0,0,0,0,0,0,0,0
"2020-01-23 21:00",0,0,0,0,0,0,0,0,0
"2020-01-23 22:00",0,0,0,0,0,0,0,0,0
"2020-01-23 23:00",0,0,0,0,0,0,0,0,0
"2020-01-24 00:00",0,0,0,0,0,0,0,0,0
"2020-01-24 01:00",0,0,0,0,0,0,0,0,0
"2020-01-24 02:00",0,0,0,0,0,0,0,0,0
"2020-01-24 03:00",0,0,0,0,0,0,0,0,0
"2020-01-24 04:00",0,0,0,0,0,0,0,0,0
"2020-01-24 05:00",0,0,0,0,0,0,0,0,0
"2020-01-24 06:00",0,0,0,0,0,0,0,0,0
"2020-01-24 07:00",0,0,0,0,0,0,0,0,0
"2020-01-24 08:00",0.002906,0.002906,0.001135,0.003029,0.003029,0.003071,0.003029,0.005812,0.006058
"2020-01-24 09:00",0.216474,0.03073,0.022578,0.166069,0.031503,0.0814374,0.153363,0.247204,0.184866
"2020-01-24 10:00",0.279375,0.041483,0.0373,0.293967,0.085559,0.1600456,0.226152,0.320858,0.311711
"2020-01-24 11:00",0.260193,0.11545,0.049152,0.369364,0.166902,0.210006,0.241826,0.375643,0.408728
"2020-01-24 12:00",0.194492,0.216526,0.056838,0.407324,0.229784,0.2304165,0.218379,0.411018,0.448163
"2020-01-24 13:00",0.089348,0.269523,0.049325,0.35462,0.241777,0.2005021,0.148511,0.358871,0.390288
"2020-01-24 14:00",0.041072,0.266373,0.037604,0.260838,0.209611,0.140956,0.065087,0.307445,0.274698
"2020-01-24 15:00",0.026076,0.183588,0.013876,0.128715,0.125486,0.060165,0.026828,0.209664,0.152314
"2020-01-24 16:00",0.000305,0.000305,0.000299,0.000317,0.000317,0.0003218,0.000317,0.00061,0.000634
"2020-01-24 17:00",0,0,0,0,0,0,0,0,0
"2020-01-24 18:00",0,0,0,0,0,0,0,0,0
"2020-01-24 19:00",0,0,0,0,0,0,0,0,0
"2020-01-24 20:00",0,0,0,0,0,0,0,0,0
"2020-01-24 21:00",0,0,0,0,0,0,0,0,0
"2020-01-24 22:00",0,0,0,0,0,0,0,0,0
"2020-01-24 23:00",0,0,0,0,0,0,0,0,0
"2020-01-25 00:00",0,0,0,0,0,0,0,0,0
"2020-01-25 01:00",0,0,0,0,0,0,0,0,0
"2020-01-25 02:00",0,0,0,0,0,0,0,0,0
"2020-01-25 03:00",0,0,0,0,0,0,0,0,0
"2020-01-25 04:00",0,0,0,0,0,0,0,0,0
"2020-01-25 05:00",0,0,0,0,0,0,0,0,0
"2020-01-25 06:00",0,0,0,0,0,0,0,0,0
"2020-01-25 07:00",0,0,0,0,0,0,0,0,0
"2020-01-25 08:00",0.003658,0.003658,0.002829,0.003812,0.003812,0.0038647,0.003812,0.007316,0.007624
"2020-01-25 09:00",0.226413,0.030808,0.163056,0.173256,0.031545,0.0851498,0.160416,0.257221,0.191961
"2020-01-25 10:00",0.280136,0.04284,0.268682,0.294111,0.088221,0.1621391,0.227597,0.322976,0.315818
"2020-01-25 11:00",0.269274,0.117981,0.363358,0.382083,0.171729,0.2167728,0.250044,0.387255,0.421773
"2020-01-25 12:00",0.195846,0.216544,0.28706,0.402504,0.230017,0.2309577,0.219303,0.41239,0.44932
"2020-01-25 13:00",0.092808,0.270973,0.210141,0.35568,0.24388,0.2031825,0.151655,0.363781,0.395535
"2020-01-25 14:00",0.043875,0.260666,0.140093,0.255724,0.206921,0.1415734,0.069075,0.304541,0.275996
"2020-01-25 15:00",0.028275,0.173025,0.065522,0.123233,0.120379,0.0609463,0.029136,0.2013,0.149515
"2020-01-25 16:00",0.000383,0.000383,0.000367,0.000399,0.000399,0.0004046,0.000399,0.000766,0.000798
"2020-01-25 17:00",0,0,0,0,0,0,0,0,0
"2020-01-25 18:00",0,0,0,0,0,0,0,0,0
"2020-01-25 19:00",0,0,0,0,0,0,0,0,0
"2020-01-25 20:00",0,0,0,0,0,0,0,0,0
"2020-01-25 21:00",0,0,0,0,0,0,0,0,0
"2020-01-25 22:00",0,0,0,0,0,0,0,0,0
"2020-01-25 23:00",0,0,0,0,0,0,0,0,0
"2020-01-26 00:00",0,0,0,0,0,0,0,0,0
"2020-01-26 01:00",0,0,0,0,0,0,0,0,0
"2020-01-26 02:00",0,0,0,0,0,0,0,0,0
"2020-01-26 03:00",0,0,0,0,0,0,0,0,0
"2020-01-26 04:00",0,0,0,0,0,0,0,0,0
"2020-01-26 05:00",0,0,0,0,0,0,0,0,0
"2020-01-26 06:00",0,0,0,0,0,0,0,0,0
"2020-01-26 07:00",0,0,0,0,0,0,0,0,0
"2020-01-26 08:00",0.00406,0.00406,0.001179,0.004231,0.004231,0.0042897,0.004231,0.00812,0.008462
"2020-01-26 09:00",0.172379,0.037582,0.058576,0.136443,0.038772,0.0766805,0.127961,0.209961,0.166733
"2020-01-26 10:00",0.242486,0.053689,0.19342,0.25394,0.091725,0.1504898,0.201912,0.296175,0.293637
"2020-01-26 11:00",0.232546,0.119431,0.281588,0.317351,0.160998,0.195147,0.219551,0.351977,0.380549
"2020-01-26 12:00",0.193843,0.212394,0.331244,0.385452,0.225674,0.2269283,0.216071,0.406237,0.441745
"2020-01-26 13:00",0.094491,0.289157,0.231101,0.381783,0.259435,0.2149271,0.158668,0.383648,0.418103
"2020-01-26 14:00",0.045242,0.262017,0.315724,0.257313,0.209022,0.1443476,0.072402,0.307259,0.281424
"2020-01-26 15:00",0.028788,0.185391,0.250531,0.131924,0.128968,0.0652204,0.029631,0.214179,0.158599
"2020-01-26 16:00",0.001176,0.001176,0.001945,0.001226,0.001226,0.0012429,0.001226,0.002352,0.002452
"2020-01-26 17:00",0,0,0,0,0,0,0,0,0
"2020-01-26 18:00",0,0,0,0,0,0,0,0,0
"2020-01-26 19:00",0,0,0,0,0,0,0,0,0
"2020-01-26 20:00",0,0,0,0,0,0,0,0,0
"2020-01-26 21:00",0,0,0,0,0,0,0,0,0
"2020-01-26 22:00",0,0,0,0,0,0,0,0,0
"2020-01-26 23:00",0,0,0,0,0,0,0,0,0
"2020-01-27 00:00",0,0,0,0,0,0,0,0,0
"2020-01-27 01:00",0,0,0,0,0,0,0,0,0
"2020-01-27 02:00",0,0,0,0,0,0,0,0,0
"2020-01-27 03:00",0,0,0,0,0,0,0,0,0
"2020-01-27 04:00",0,0,0,0,0,0,0,0,0
"2020-01-27 05:00",0,0,0,0,0,0,0,0,0
"2020-01-27 06:00",0,0,0,0,0,0,0,0,0
"2020-01-27 07:00",0,0,0,0,0,0,0,0,0
"2020-01-27 08:00",0.001122,0.001122,0.001182,0.00117,0.00117,0.0011857,0.00117,0.002244,0.00234
"2020-01-27 09:00",0.006413,0.006413,0.140189,0.006684,0.006684,0.0067764,0.006684,0.012826,0.013368
"2020-01-27 10:00",0.012094,0.012094,0.366622,0.012605,0.012605,0.012779,0.012605,0.024188,0.02521
"2020-01-27 11:00",0.016293,0.016293,0.443403,0.016981,0.016981,0.0172156,0.016981,0.032586,0.033962
"2020-01-27 12:00",0.017125,0.017125,0.546573,0.017848,0.017848,0.0180944,0.017848,0.03425,0.035696
"2020-01-27 13:00",0.102296,0.152473,0.494131,0.179722,0.148147,0.1378126,0.122174,0.254769,0.270321
"2020-01-27 14:00",0.066921,0.138959,0.366767,0.139639,0.123766,0.1032356,0.078767,0.20588,0.202533
"2020-01-27 15:00",0.035331,0.090572,0.203629,0.07294,0.071947,0.0500263,0.036687,0.125903,0.108634
"2020-01-27 16:00",0.000545,0.000545,0.002251,0.000568,0.000568,0.0005759,0.000568,0.00109,0.001136
"2020-01-27 17:00",0,0,0,0,0,0,0,0,0
"2020-01-27 18:00",0,0,0,0,0,0,0,0,0
"2020-01-27 19:00",0,0,0,0,0,0,0,0,0
"2020-01-27 20:00",0,0,0,0,0,0,0,0,0
"2020-01-27 21:00",0,0,0,0,0,0,0,0,0
"2020-01-27 22:00",0,0,0,0,0,0,0,0,0
"2020-01-27 23:00",0,0,0,0,0,0,0,0,0
"2020-01-28 00:00",0,0,0,0,0,0,0,0,0
"2020-01-28 01:00",0,0,0,0,0,0,0,0,0
"2020-01-28 02:00",0,0,0,0,0,0,0,0,0
"2020-01-28 03:00",0,0,0,0,0,0,0,0,0
"2020-01-28 04:00",0,0,0,0,0,0,0,0,0
"2020-01-28 05:00",0,0,0,0,0,0,0,0,0
"2020-01-28 06:00",0,0,0,0,0,0,0,0,0
"2020-01-28 07:00",0,0,0,0,0,0,0,0,0
"2020-01-28 08:00",0.001264,0.001264,0.001416,0.001318,0.001318,0.001336,0.001318,0.002528,0.002636
"2020-01-28 09:00",0.053645,0.043355,0.012757,0.052615,0.045155,0.0487462,0.052023,0.097,0.097178
"2020-01-28 10:00",0.096702,0.074201,0.031468,0.100819,0.081868,0.0897672,0.094827,0.170903,0.176695
"2020-01-28 11:00",0.131196,0.106984,0.047285,0.152443,0.119349,0.1278409,0.131882,0.23818,0.251231
"2020-01-28 12:00",0.122579,0.125236,0.054655,0.155658,0.131272,0.1328613,0.129896,0.247815,0.261168
"2020-01-28 13:00",0.104219,0.151779,0.390364,0.177982,0.148028,0.1383517,0.123409,0.255998,0.271437
"2020-01-28 14:00",0.069295,0.126969,0.27987,0.128214,0.11565,0.0996111,0.079944,0.196264,0.195594
"2020-01-28 15:00",0.0302,0.036312,0.143796,0.035489,0.035385,0.033361,0.03146,0.066512,0.066845
"2020-01-28 16:00",0.000813,0.000813,0.000579,0.000848,0.000848,0.0008595,0.000848,0.001626,0.001696
"2020-01-28 17:00",0,0,0,0,0,0,0,0,0
"2020-01-28 18:00",0,0,0,0,0,0,0,0,0
"2020-01-28 19:00",0,0,0,0,0,0,0,0,0
"2020-01-28 20:00",0,0,0,0,0,0,0,0,0
"2020-01-28 21:00",0,0,0,0,0,0,0,0,0
"2020-01-28 22:00",0,0,0,0,0,0,0,0,0
"2020-01-28 23:00",0,0,0,0,0,0,0,0,0
