,Timestamp,33 REC - Active Energy Delivered-Received (kWh),33 REC - Current Phase Average (A),33 REC - Active Power (kW),33 REC - Performance Ratio (%),33 REC - Wind Speed (m/s),33 REC - Weather Temperature Celsius (°C),33 REC - Weather Relative Humidity (%),33 REC - Global Horizontal Radiation (W/m²),33 REC - Diffuse Horizontal Radiation (W/m²),33 REC - Wind Direction (Degrees),33 REC - Weather Daily Rainfall (mm)
778597,2020-07-04 16:55:00,82491.0,2.1256663799286004,0.45766660571098,73.361358642578,,14.938581466675,38.637237548828004,105.86567687988001,102.31216430664,38.486640930176,
778598,2020-07-04 17:00:00,82491.0,2.0783326625823997,0.44389992952346996,74.642799377441,,14.93248462677,39.11657333374,101.07802581786999,94.875907897949,38.45491027832,
778599,2020-07-04 17:05:00,82491.0,1.9223337173462,0.39186671376228005,71.61615753173801,,14.875968933105,40.185214996338,93.149253845215,88.752227783203,38.538433074951,
778600,2020-07-04 17:10:00,82491.0,1.8686668872833,0.37200003862381,71.442428588867,,14.784007072449,40.490222930908,90.539710998535,87.93367767334,38.609672546387,
778601,2020-07-04 17:15:00,82491.0,1.6606667041779,0.28546667098998996,61.934322357178004,,14.693910598755,40.401153564453004,74.139030456543,72.840225219727,38.653926849365,
778602,2020-07-04 17:20:00,82491.0,1.6326667070389,0.20586666464805997,54.54613494873,,14.611614227295,39.853000640869006,58.949054718018,58.657321929932,38.658226013184,
778603,2020-07-04 17:25:00,82491.0,1.5153332948684999,0.15313336253166002,50.185249328613004,,14.582281112671001,39.68603515625,48.595378875732,48.086780548096,38.739418029785,
778604,2020-07-04 17:30:00,82491.0,1.4253333806992001,0.11739998310804,46.994598388671996,,14.498525619507001,39.64368057251,39.879371643066,39.495162963867,38.793502807617,
778605,2020-07-04 17:35:00,82491.0,1.3486665487289,0.09113331884145699,44.019504547119,,14.39370059967,39.906703948975,34.136562347412,33.756378173828004,38.828227996826,
778606,2020-07-04 17:40:00,82491.0,1.2526667118073,0.06153332814574201,36.62158203125,,14.260212898254002,40.127307891846,27.594985961914002,27.250947952270998,38.971332550049,
778607,2020-07-04 17:45:00,82491.0,1.1516668796539,0.029533326625824,23.171503067017003,,14.18412399292,40.602104187012,19.678409576415998,19.139547348022,39.012092590331996,
778608,2020-07-04 17:50:00,82491.0,1.0436668395996,0.0060999998822808,6.5424232482910005,,14.105959892272999,40.702133178711,13.378959655762,12.777495384216001,39.019973754883,
778609,2020-07-04 17:55:00,82491.0,0.47599995136261003,,,,14.052080154419,41.165245056152,8.057975769042999,7.453130722045901,39.015167236328004,
778610,2020-07-04 18:00:00,82491.0,0.30000004172325,,,,14.014640808105,41.761009216309,4.5208096504211,3.8604733943939,39.06986618042,
778611,2020-07-04 18:05:00,82491.0,0.30000004172325,,,,13.932940483092999,42.390914916992,2.9369013309479,2.4831714630127,39.064395904541,
778612,2020-07-04 18:10:00,82491.0,0.30000004172325,,,,13.866896629333,42.820861816406,2.3123786449432,1.8255469799042,38.723064422607,
778613,2020-07-04 18:15:00,82491.0,0.30000004172325,,,,13.81901550293,42.977760314940994,2.1334245204926003,1.5849579572677999,38.716590881348,
778614,2020-07-04 18:20:00,82491.0,0.30000004172325,,,,13.762513160706,43.024864196777,1.8055417537689,1.3774628639221,38.781726837158,
778615,2020-07-04 18:25:00,82491.0,0.30000004172325,,,,13.708064079285,42.96134185790999,1.7307862043381,1.3670098781586,38.799915313721,
778616,2020-07-04 18:30:00,82491.0,0.30000004172325,,,,13.691100120544,42.939121246338,1.4295531511306998,1.0108958482741999,38.558013916016,
778617,2020-07-04 18:35:00,82491.0,0.30000004172325,,,,13.662691116333,42.832939147949,1.4732730388641,0.91453868150711,38.381858825684,
778618,2020-07-04 18:40:00,82491.0,0.30000004172325,,,,13.608118057251,42.768035888671996,1.7370071411133001,1.3687654733658001,39.162315368652,
778619,2020-07-04 18:45:00,82491.0,0.30000004172325,,,,13.558103561401,42.883445739746,1.6650842428206998,1.2393411397933998,39.311798095703004,
778620,2020-07-04 18:50:00,82491.0,0.30000004172325,,,,13.547298431396001,42.893489837646,1.4915727376938,1.0639522075653,39.107002258301,
778621,2020-07-04 18:55:00,82491.0,0.30000004172325,,,,13.483050346375,43.039665222168,1.8004043102263998,1.4047788381577,38.328327178955,
778622,2020-07-04 19:00:00,82491.0,0.30000004172325,,,,13.429300308228,43.221694946289,1.6724811792374,1.2687578201293999,38.082466125488,
778623,2020-07-04 19:05:00,82491.0,0.30000004172325,,,,13.35613822937,43.383045196533004,1.8001809120177998,1.3200764656067,38.260757446289,
778624,2020-07-04 19:10:00,82491.0,0.30000004172325,,,,13.31832408905,43.620517730713,1.6774594783783001,1.2154611349106,38.098056793213,
