rid,gen_name,country,date,month,year,period,output,capacity_ofgem,capacity_ref,capacity_is,cap_mw,days_month,max_output,load_factor,start,smonth,syear,speriod,mage,yage,decc_wind,nasa_wind,nasa_LF,performance,WC_LF
R00076SQSC,Black Hill,SC,2011-01,1,2011,373,5718,28600,,,28.6,31,21278.4,26.872321,2006-12,12,2006,324,49,4,3.98144,7.62712,40.925232,0.65662,25.90553
R00076SQSC,Black Hill,SC,2011-02,2,2011,374,5987,28600,,,28.6,28,19219.2,31.151141,2006-12,12,2006,324,50,4,5.019229,8.28854,46.556095,0.66911,26.398296
R00076SQSC,Black Hill,SC,2011-03,3,2011,375,4262,28600,,,28.6,31,21278.4,20.029701,2006-12,12,2006,324,51,4,3.678792,6.265648,28.824482,0.694885,27.415194
R00076SQSC,Black Hill,SC,2011-04,4,2011,376,5505,28600,,,28.6,30,20592,26.733683,2006-12,12,2006,324,52,4,4.02203,6.956705,35.028165,0.763205,30.110612
R00076SQSC,Black Hill,SC,2011-05,5,2011,377,8123,28600,,,28.6,31,21278.4,38.174863,2006-12,12,2006,324,53,4,5.717021,8.903643,52.06752,0.73318,28.926041
R00076SQSC,Black Hill,SC,2011-06,6,2011,378,3086,28600,,,28.6,30,20592,14.986402,2006-12,12,2006,324,54,4,3.959267,5.423131,21.513352,0.696609,27.48321
R00076SQSC,Black Hill,SC,2011-07,7,2011,379,1683,28600,,,28.6,31,21278.4,7.909429,2006-12,12,2006,324,55,4,3.470597,4.570016,15.312531,0.516533,20.378699
R00076SQSC,Black Hill,SC,2011-08,8,2011,380,3687,28600,,,28.6,31,21278.4,17.327431,2006-12,12,2006,324,56,4,3.698547,5.621386,24.460792,0.708376,27.947452
R00076SQSC,Black Hill,SC,2011-09,9,2011,381,8054,28600,,,28.6,30,20592,39.112277,2006-12,12,2006,324,57,4,5.325683,8.643496,49.827786,0.784949,30.968475
R00076SQSC,Black Hill,SC,2011-10,10,2011,382,9076,28600,,,28.6,31,21278.4,42.653583,2006-12,12,2006,324,58,4,5.407686,9.215775,56.242949,0.758381,29.920292
R00076SQSC,Black Hill,SC,2011-11,11,2011,383,7329,28600,,,28.6,30,20592,35.591492,2006-12,12,2006,324,59,4,5.092949,8.735392,48.288029,0.737067,29.079394
R00076SQSC,Black Hill,SC,2011-12,12,2011,384,11180,28600,,,28.6,31,21278.4,52.541544,2006-12,12,2006,324,60,4,6.399998,10.792555,64.409047,0.815748,32.183583
R00076SQSC,Black Hill,SC,2012-01,1,2012,385,10166,28600,,,28.6,31,21278.4,47.776149,2006-12,12,2006,324,61,5,5.477496,9.629324,56.774774,0.841503,33.199692
R00076SQSC,Black Hill,SC,2012-02,2,2012,386,8214,28600,,,28.6,29,19905.6,41.26477,2006-12,12,2006,324,62,5,4.610451,8.76349,51.503046,0.80121,31.610018
R00076SQSC,Black Hill,SC,2012-04,4,2012,388,4379,28600,,,28.6,30,20592,21.26554,2006-12,12,2006,324,64,5,4.209853,6.166703,29.35019,0.724545,28.585365
R00076SQSC,Black Hill,SC,2012-05,5,2012,389,3383,28600,,,28.6,31,21278.4,15.898752,2006-12,12,2006,324,65,5,3.815892,5.166412,22.299191,0.712974,28.128856
R00076SQSC,Black Hill,SC,2012-06,6,2012,390,3657,28600,,,28.6,30,20592,17.759324,2006-12,12,2006,324,66,5,4.085563,5.585152,24.658046,0.720224,28.414889
R00076SQSC,Black Hill,SC,2012-07,7,2012,391,3395,28600,,,28.6,31,21278.4,15.955147,2006-12,12,2006,324,67,5,3.656311,5.45454,22.116336,0.721419,28.462036
R00076SQSC,Black Hill,SC,2012-08,8,2012,392,3020,28600,,,28.6,31,21278.4,14.192796,2006-12,12,2006,324,68,5,3.802568,5.828445,26.543062,0.534708,21.095755
R00076SQSC,Black Hill,SC,2012-09,9,2012,393,8661,28600,,,28.6,30,20592,42.060023,2006-12,12,2006,324,69,5,4.75182,8.907678,53.154338,0.791281,31.218291
R00076SQSC,Black Hill,SC,2012-10,10,2012,394,3687,28600,,,28.6,31,21278.4,17.327431,2006-12,12,2006,324,70,5,3.672002,6.198464,29.063777,0.596186,23.521237
R00076SQSC,Black Hill,SC,2012-11,11,2012,395,7215,28600,,,28.6,30,20592,35.037879,2006-12,12,2006,324,71,5,4.309707,8.420553,48.218553,0.726647,28.668295
R00077SQSC,Burgar Hill (Ltd),SC,2007-02,2,2007,326,345,5000,,,5,28,3360,,2007-02,2,2007,326,0,0,4.492643,10.766823,60.483058,,
R00077SQSC,Burgar Hill (Ltd),SC,2007-03,3,2007,327,1066,5000,,,5,31,3720,28.655914,2007-02,2,2007,326,1,0,5.477187,11.499492,61.696555,0.464465,23.129612
R00077SQSC,Burgar Hill (Ltd),SC,2007-04,4,2007,328,449,5000,,,5,30,3600,12.472222,2007-02,2,2007,326,2,0,3.801487,8.66957,45.868682,0.271911,13.540731
R00077SQSC,Burgar Hill (Ltd),SC,2007-05,5,2007,329,1500,5000,,,5,31,3720,40.322581,2007-02,2,2007,326,3,0,4.611943,8.256733,43.228786,0.932772,46.450549
R00077SQSC,Burgar Hill (Ltd),SC,2007-06,6,2007,330,473,5000,,,5,30,3600,13.138889,2007-02,2,2007,326,4,0,3.795262,6.364435,26.521278,0.495409,24.670573
R00077SQSC,Burgar Hill (Ltd),SC,2007-07,7,2007,331,1094,5000,,,5,31,3720,29.408602,2007-02,2,2007,326,5,0,4.265979,7.351578,34.964665,0.841095,41.885181
R00077SQSC,Burgar Hill (Ltd),SC,2007-08,8,2007,332,1233,5000,,,5,31,3720,33.145161,2007-02,2,2007,326,6,0,4.195089,8.221503,42.392464,0.781864,38.935572
R00077SQSC,Burgar Hill (Ltd),SC,2007-09,9,2007,333,1447,5000,,,5,30,3600,40.194444,2007-02,2,2007,326,7,0,4.363672,9.885959,56.811356,0.707507,35.232713
R00077SQSC,Burgar Hill (Ltd),SC,2007-10,10,2007,334,1713,5000,,,5,31,3720,46.048387,2007-02,2,2007,326,8,0,3.650035,8.949818,48.372034,0.951963,47.40623
R00077SQSC,Burgar Hill (Ltd),SC,2007-11,11,2007,335,1367,5000,,,5,30,3600,37.972222,2007-02,2,2007,326,9,0,4.646153,10.30912,53.393647,0.711175,35.415374
R00077SQSC,Burgar Hill (Ltd),SC,2007-12,12,2007,336,1504,5000,,,5,31,3720,40.430108,2007-02,2,2007,326,10,0,5.303922,10.447425,56.830506,0.711416,35.427375
R00077SQSC,Burgar Hill (Ltd),SC,2008-01,1,2008,337,1203,5000,,,5,31,3720,32.33871,2007-02,2,2007,326,11,0,6.204149,11.957759,66.970726,0.482878,24.046549
R00077SQSC,Burgar Hill (Ltd),SC,2008-03,3,2008,339,988,5000,,,5,31,3720,26.55914,2007-02,2,2007,326,13,1,5.955981,11.164912,63.89476,0.41567,20.699699
R00077SQSC,Burgar Hill (Ltd),SC,2008-04,4,2008,340,484,5000,,,5,30,3600,13.444444,2007-02,2,2007,326,14,1,4.430293,8.694301,45.129899,0.297905,14.835191
R00077SQSC,Burgar Hill (Ltd),SC,2008-05,5,2008,341,804,5000,,,5,31,3720,21.612903,2007-02,2,2007,326,15,1,3.75529,6.797645,28.458584,0.759451,37.819441
R00077SQSC,Burgar Hill (Ltd),SC,2008-06,6,2008,342,1137,5000,,,5,30,3600,31.583333,2007-02,2,2007,326,16,1,4.374321,7.95475,40.723645,0.775553,38.621295
R00077SQSC,Burgar Hill (Ltd),SC,2008-07,7,2008,343,1398,5000,,,5,31,3720,37.580645,2007-02,2,2007,326,17,1,4.242263,8.367979,44.307312,0.848182,42.238102
R00077SQSC,Burgar Hill (Ltd),SC,2008-08,8,2008,344,637,5000,,,5,31,3720,17.123656,2007-02,2,2007,326,18,1,4.348599,7.249076,33.686298,0.508327,25.313869
R00077SQSC,Burgar Hill (Ltd),SC,2008-09,9,2008,345,678,5000,,,5,30,3600,18.833333,2007-02,2,2007,326,19,1,3.751843,7.713664,38.288947,0.491874,24.494536
R00077SQSC,Burgar Hill (Ltd),SC,2008-10,10,2008,346,2063,5000,,,5,31,3720,55.456989,2007-02,2,2007,326,20,1,5.582134,12.851006,74.534741,0.744042,37.052098
R00077SQSC,Burgar Hill (Ltd),SC,2008-11,11,2008,347,1958,5000,,,5,30,3600,54.388889,2007-02,2,2007,326,21,1,4.933625,11.091724,61.968022,0.877693,43.707703
R00077SQSC,Burgar Hill (Ltd),SC,2008-12,12,2008,348,1573,5000,,,5,31,3720,42.284946,2007-02,2,2007,326,22,1,4.308215,10.776233,56.01772,0.754849,37.590269
R00077SQSC,Burgar Hill (Ltd),SC,2009-01,1,2009,349,2361,5000,,,5,31,3720,63.467742,2007-02,2,2007,326,23,1,5.176546,11.997455,65.247084,0.972729,48.440343
R00077SQSC,Burgar Hill (Ltd),SC,2009-02,2,2009,350,1359,5000,,,5,28,3360,40.446429,2007-02,2,2007,326,24,1,3.975009,9.671251,53.167642,0.760734,37.883332
R00077SQSC,Burgar Hill (Ltd),SC,2009-03,3,2009,351,2051,5000,,,5,31,3720,55.134409,2007-02,2,2007,326,25,2,5.274753,10.720711,61.558388,0.895644,44.601634
R00077SQSC,Burgar Hill (Ltd),SC,2009-04,4,2009,352,1466,5000,,,5,30,3600,40.722222,2007-02,2,2007,326,26,2,4.192259,7.879776,40.103607,1.015425,50.566535
R00077SQSC,Burgar Hill (Ltd),SC,2009-05,5,2009,353,1679,5000,,,5,31,3720,45.134409,2007-02,2,2007,326,27,2,5.104729,9.090281,48.930006,0.922428,45.935434
R00077SQSC,Burgar Hill (Ltd),SC,2009-06,6,2009,354,1011,5000,,,5,30,3600,28.083333,2007-02,2,2007,326,28,2,3.48068,6.720283,28.319214,0.991671,49.383624
R00077SQSC,Burgar Hill (Ltd),SC,2009-07,7,2009,355,930,5000,,,5,31,3720,25,2007-02,2,2007,326,29,2,4.432556,6.673483,30.778707,0.81225,40.448746
R00077SQSC,Burgar Hill (Ltd),SC,2009-08,8,2009,356,1441,5000,,,5,31,3720,38.736559,2007-02,2,2007,326,30,2,4.935631,8.249535,42.423352,0.913095,45.470666
R00077SQSC,Burgar Hill (Ltd),SC,2009-09,9,2009,357,539,5000,,,5,30,3600,14.972222,2007-02,2,2007,326,31,2,4.404313,9.755518,52.800028,0.283565,14.121082
R00077SQSC,Burgar Hill (Ltd),SC,2009-11,11,2009,359,1072,5000,,,5,30,3600,29.777778,2007-02,2,2007,326,33,2,6.02898,9.74668,55.093791,0.540492,26.915634
R00077SQSC,Burgar Hill (Ltd),SC,2009-12,12,2009,360,1587,5000,,,5,31,3720,42.66129,2007-02,2,2007,326,34,2,3.902679,9.501147,52.157795,0.817927,40.731452
R00077SQSC,Burgar Hill (Ltd),SC,2010-01,1,2010,361,2254,5000,,,5,31,3720,60.591398,2007-02,2,2007,326,35,2,4.052536,11.403286,64.767301,0.935525,46.587644
R00077SQSC,Burgar Hill (Ltd),SC,2010-02,2,2010,362,1129,5000,,,5,28,3360,33.60119,2007-02,2,2007,326,36,2,3.314411,8.015239,40.909582,0.821353,40.902061
R00077SQSC,Burgar Hill (Ltd),SC,2010-03,3,2010,363,1788,5000,,,5,31,3720,48.064516,2007-02,2,2007,326,37,3,4.416969,9.302577,50.013778,0.961025,47.857503
R00077SQSC,Burgar Hill (Ltd),SC,2010-04,4,2010,364,1404,5000,,,5,30,3600,39,2007-02,2,2007,326,38,3,4.065088,8.767224,46.044317,0.84701,42.179739
R00077SQSC,Burgar Hill (Ltd),SC,2010-05,5,2010,365,883,5000,,,5,31,3720,23.736559,2007-02,2,2007,326,39,3,3.459742,6.469579,26.627198,0.89144,44.392281
R00077SQSC,Burgar Hill (Ltd),SC,2010-06,6,2010,366,986,5000,,,5,30,3600,27.388889,2007-02,2,2007,326,40,3,3.373418,6.440537,28.905105,0.947545,47.18622
R00077SQSC,Burgar Hill (Ltd),SC,2010-07,7,2010,367,1453,5000,,,5,31,3720,39.05914,2007-02,2,2007,326,41,3,4.633858,8.05656,40.779678,0.957809,47.697351
R00077SQSC,Burgar Hill (Ltd),SC,2010-08,8,2010,368,907,5000,,,5,31,3720,24.38172,2007-02,2,2007,326,42,3,3.894036,6.471705,27.035118,0.901854,44.910882
R00077SQSC,Burgar Hill (Ltd),SC,2010-09,9,2010,369,1537,5000,,,5,30,3600,42.694444,2007-02,2,2007,326,43,3,4.37962,9.5869,52.792089,0.808728,40.273357
R00077SQSC,Burgar Hill (Ltd),SC,2010-11,11,2010,371,1686,5000,,,5,30,3600,46.833333,2007-02,2,2007,326,45,3,4.594195,10.015106,51.513473,0.909147,45.274062
R00077SQSC,Burgar Hill (Ltd),SC,2010-12,12,2010,372,1539,5000,,,5,31,3720,41.370968,2007-02,2,2007,326,46,3,3.182919,8.750027,45.502893,0.909194,45.276402
R00077SQSC,Burgar Hill (Ltd),SC,2011-01,1,2011,373,1688,5000,,,5,31,3720,45.376344,2007-02,2,2007,326,47,3,3.98144,9.285682,52.280672,0.867937,43.22187
R00077SQSC,Burgar Hill (Ltd),SC,2011-02,2,2011,374,1656,5000,,,5,28,3360,49.285714,2007-02,2,2007,326,48,3,5.019229,11.967981,68.981676,0.714475,35.579708
R00077SQSC,Burgar Hill (Ltd),SC,2011-03,3,2011,375,1905,5000,,,5,31,3720,51.209677,2007-02,2,2007,326,49,4,3.678792,9.619986,52.39581,0.977362,48.671059
R00077SQSC,Burgar Hill (Ltd),SC,2011-04,4,2011,376,1319,5000,,,5,30,3600,36.638889,2007-02,2,2007,326,50,4,4.02203,8.951292,46.730678,0.784044,39.044133
R00077SQSC,Burgar Hill (Ltd),SC,2011-05,5,2011,377,2044,5000,,,5,31,3720,54.946237,2007-02,2,2007,326,51,4,5.717021,9.500932,51.975763,1.057151,52.644423
R00077SQSC,Burgar Hill (Ltd),SC,2011-06,6,2011,378,846,5000,,,5,30,3600,23.5,2007-02,2,2007,326,52,4,3.959267,6.424121,26.177592,0.897714,44.704716
R00077SQSC,Burgar Hill (Ltd),SC,2011-07,7,2011,379,1133,5000,,,5,31,3720,30.456989,2007-02,2,2007,326,53,4,3.470597,6.708571,30.360249,1.003186,49.957053
R00077SQSC,Burgar Hill (Ltd),SC,2011-08,8,2011,380,1110,5000,,,5,31,3720,29.83871,2007-02,2,2007,326,54,4,3.698547,7.359733,34.193887,0.872633,43.455723
