"Klokkeslaet","01._Bibliotek_(gnt_af_51_stk)","02._Doegninstitioner__(gnt_af_50_stk)","03._Daginstitutioner_(gnt_af_160_stk)","04._Folkeskoler_(gnt_af_582_stk)","05._Forsyningsanlaeg_(gnt_af_174_stk)","06._Camping_(Hytter/Telte)","07._Vandvaerk","08._Handel/service_(gnt_af_17_stk)","09._Hospitaler_(gnt_af_32_stk)","10._Hoteller_(gnt_af_7_stk)","11._Hustand_","12._Hustand_","13._Hustand_","14._Boligforening","15._Internatskoler/kursuscentre_(gnt_af_39_stk)","16._IT-Service_(gnt_af_21_stk)","17._Kontorer/administration_(gnt_af_322_stk)","18._Laboratorier_(gnt_af_11_stk)","19._Landmand_Kvaeg_og_maelk","20._Museér,_udstillinger_m._v._(gnt_af_23_stk)","21._Plejehjem_(gnt_af_229_stk)","22._Produktioner_(gnt_af_36_stk)","23._Restauranter_(gnt_af_8_stk)","24._Serverrum_(gnt_af_14_stk)","25._Sportsanlaeg_(gnt_af_135_stk)","26._Supermarkeder_(gnt_af_55_stk)","27._Togstationer_(gnt_af_67_stk)","28._Videregående_udd.institutioner_(gnt_af_62_stk)","29._Voksenundervisning_(gnt_af_12_stk)","30._Vaerksteder_(gnt_af_23_stk)"
"2020-01-03 16:00",237.4654884,36.83771992,8.202656031,36.83771992,93.42797279,7.275000095,169.4400024,82.54623413,525.4298706,21.99528646,65.33,1.64,"",17,69.52748871,341.3361511,55.9408083,114.5504551,51.5,53.774086,29.648489,105.1528015,15.83224964,126.5697861,60.95421505,88.41513062,18.99261236,300.2165527,22.79433298,35.07556629
"2020-01-03 17:00",221.832943,35.62014008,6.280900002,35.62014008,89.82084846,10.21100044,278.2799988,76.55059052,479.3737488,21.14928532,73.08,1.67,"",13,60.40964127,318.7414856,46.48395348,101.9078178,46.4,37.58791256,26.88371181,91.92958069,16.24600029,126.356926,63.28157043,87.17525482,18.4748807,268.418541,22.14066648,30.71573925
"2020-01-03 18:00",182.0455742,34.62842083,5.65324378,34.62842083,86.51794624,7.175000191,218.3600006,71.2930603,450.8616028,21.0357151,71.07,1.67,"",13,54.89612865,302.7529907,40.82243919,96.22673035,48.3,26.76591301,26.98738432,96.01789093,18.0984993,127.480217,63.25452518,86.41960144,18.1259551,247.2076302,21.66183329,32.29134846
"2020-01-03 19:00",136.9913712,33.27305984,5.408456206,33.27305984,82.53066063,5.993000031,207.4400024,69.74364471,425.1845093,20.96299934,65.74,1.66,"",12,52.86130714,298.02771,38.09344196,92.65390778,43.6,24.3623476,25.24017477,80.21691895,17.8152504,127.3591461,62.57423687,83.83985138,17.75976133,235.5266266,20.88100004,28.99043512
"2020-01-03 20:00",123.4065876,30.38627958,5.094631314,30.38627958,81.39241409,5.702000141,339.1600037,67.14976501,404.7954712,19.24357033,57.09,1.7,"",18,48.98274422,234.862854,36.44725418,93.42854691,41,24.19939089,23.49070263,75.02533722,18.26199913,125.6368561,57.69267368,67.44100189,17.53340292,225.4871635,18.74716616,29.37095642
"2020-01-03 21:00",106.4367847,28.39828062,4.65380621,28.39828062,77.2929039,5.774000168,275.6400146,65.27329254,387.9164734,16.83371496,51.59,1.6,"",14,48.07648754,281.0987244,35.13579464,94.00572586,36.7,22.76573896,22.39115286,84.16422272,16.90749931,125.6788559,48.31865883,57.35900116,17.07077551,219.956398,16.09358287,28.53030491
"2020-01-03 22:00",104.1607056,25.22016001,4.284337401,25.22016001,76.18561363,6.113999844,280.6799927,63.79788208,369.1775208,17.02671432,46.44,2.54,"",12,45.38379478,278.2928467,33.84787846,93.84281921,35.7,21.1910429,19.93771648,87.63661194,13.30099964,125.9311447,36.11814117,55.34794617,16.39444733,212.5251656,11.49191642,29.86130428
"2020-01-03 23:00",93.95670509,23.95780039,4.044775009,23.95780039,74.60886765,5.427000046,173.5599976,62.81541061,349.034729,16.41914296,39.38,2.38,"",13,39.96171856,274.3368225,32.60318089,94.21190834,29.7,21.31526089,17.9651227,72.74788666,8.020999908,124.1806412,26.42151117,54.20036316,16.11656713,204.6026421,11.66700006,29.18147802
"2020-01-04 00:00",89.4246273,22.01921988,3.894374967,22.01921988,74.8639698,4.928999901,160.8000031,61.34641266,339.8132019,14.53700018,33.11,1.67,"",13,36.98905182,273.5172424,31.91792774,93.87854767,29.7,20.91900063,17.25790358,76.14333344,6.59100008,125.6187134,23.57208157,56.43438339,15.86073136,201.3678818,10.92616677,28.87830448
"2020-01-04 01:00",87.88902092,21.61015987,3.801575005,21.61015987,71.90023613,4.736000061,123.7200012,59.86588287,331.5065613,15.31157136,27.86,1.64,"",12,35.05787182,273.8608704,31.80730581,92.86718178,40.9,22.66000032,16.74962902,76.61838531,6.761250019,125.7279282,22.93768167,60.11154556,15.11917925,198.5003433,11.73624992,28.96286964
"2020-01-04 02:00",87.75027466,20.44952011,4.001312494,20.44952011,69.15689087,5.264999866,102.2399979,58.07847214,331.227417,14.73414278,29.08,1.67,"",13,34.15015411,274.7937317,31.97107935,92.74163628,30.9,21.64104319,16.37954569,73.27302551,6.785999775,125.2722168,22.1687851,65.55174255,11.69267154,198.130085,11.88316679,29.58643484
"2020-01-04 03:00",96.32854843,20.71186018,3.97377497,20.71186018,68.64183807,4.961999893,117.5199966,58.64393997,330.9180298,14.78399992,29.52,1.61,"",12,34.80038452,275.6607666,32.57791328,93.05963707,29.2,21.68756485,16.62886429,68.40616608,6.803249836,125.8797836,22.22588158,74.19634247,12.02925396,199.5303345,12.36400008,29.39639139
"2020-01-04 04:00",105.8451767,20.39131975,4.158024907,20.39131975,68.06349945,5.138999939,237.3600006,57.92152786,340.113739,14.09142876,29.39,1.71,"",13,36.19125652,276.7600403,34.18058586,92.82827187,29.5,22.55086946,16.57710934,69.68374634,7.111750126,124.6850739,23.68367386,75.908638,15.36110449,202.9600677,12.54766679,28.35513067
"2020-01-04 05:00",127.5874519,21.6563406,5.128087521,21.6563406,68.38347054,4.93900013,180.3999939,62.13876343,386.1689758,15.19400024,38.93,1.64,"",13,41.08459091,286.3293762,38.68810749,95.54372787,36.4,22.03917313,18.77396965,74.13583374,8.210249901,125.6480026,27.434659,77.98774719,18.31880569,219.4114838,13.98749995,30.54991293
"2020-01-04 06:00",152.636631,27.90600014,7.946193695,27.90600014,71.17461967,5.809999943,148.2400055,73.53835297,491.2497253,19.10585737,42.43,1.74,"",15,55.41143513,310.620575,50.32368755,104.5926361,41.7,28.11573887,28.81928825,82.85205841,12.77075005,126.6433563,37.27034855,85.70045471,18.64080572,248.5676003,21.1552496,42.48860931
"2020-01-04 07:00",185.5461922,40.47171974,10.35619378,40.47171974,75.92866135,5.631000042,221.6000061,88.43994141,608.8331299,26.46842861,39.68,3.11,"",20,68.49000168,339.0430603,66.43793678,119.1521797,45.3,36.36539268,44.38100052,99.28555298,18.64225006,126.8907166,43.31229019,98.56040192,18.84262657,297.9094467,37.23466778,63.38434696
"2020-01-04 08:00",234.2683182,48.83105946,13.36902523,48.83105946,78.59444427,6.105999947,218.3999939,96.36129761,690.1663818,32.2052846,43.98,1.9,"",26,79.99440956,374.1167603,81.36218262,133.6015472,47.4,49.7887392,46.6959734,111.5045547,18.87750053,127.2515717,48.84080696,102.134201,17.92852211,348.0350494,49.21591663,69.82617378
"2020-01-04 09:00",255.8083115,51.92700005,13.98675013,51.92700005,78.25499725,5.68900013,243.3200073,101.3229446,702.2575073,33.50514317,44.14,1.72,"",27,84.53210068,381.0871582,86.416502,143.8976364,40.3,61.12282467,50.0245285,113.0249481,20.15024948,127.8937836,50.04993248,97.99932861,14.38274646,372.6046677,51.54083347,73.09843254
"2020-01-04 10:00",261.5325546,52.16784,14.62118149,52.16784,77.94472313,5.375,194.3600006,95.95005798,718.3494263,34.53871346,45.27,1.72,"",26,83.42997551,380.8657532,88.29249001,148.0159111,28.4,65.56621552,54.31920528,120.311554,29.6222496,127.7848587,52.34511089,96.8080368,13.67707467,381.6322937,52.76208305,75.91534615
"2020-01-04 11:00",264.0613327,51.12655926,13.97924399,51.12655926,79.59542656,4.997000217,136.7599945,95.82223511,701.7191162,38.66414261,52.67,1.68,"",27,84.37858772,380.1290894,86.85010338,148.8020897,28.7,67.38782501,49.7932663,121.1789703,23.52225113,128.5119934,49.74270344,94.3536911,13.39941788,382.9394608,52.40324974,71.57017517
"2020-01-04 12:00",261.1391296,46.47875977,13.93215632,46.47875977,79.61360359,4.941999912,211.7200012,96.78388214,690.7232056,35.19942856,51.96,1.74,"",26,77.6629734,380.5788574,85.58855247,142.6434517,27.2,66.17856598,45.13477802,112.1213913,21.68600082,129.4627075,48.55257797,93.21809387,13.25774646,380.7368317,48.46349907,67.70165443
"2020-01-04 13:00",262.3560715,44.94550037,12.32426858,44.94550037,80.46113205,5.606999874,271.2000122,97.49246979,689.7164307,31.87214184,53.6,1.72,"",27,78.46392441,378.8536072,82.17512703,145.9823647,27,67.64717674,42.88934517,109.0705261,23.00300026,129.6829987,49.16830444,93.02481842,13.36114907,377.132225,44.47816658,65.91560745
"2020-01-04 14:00",260.0725403,39.30273819,11.59880614,39.30273819,79.14994812,6.145999908,144.7200012,90.32064819,641.5820923,31.7300005,45.25,1.74,"",25,77.10689545,375.8018494,77.16919708,139.9808159,33.8,66.59195709,33.94923115,105.8915253,23.65775108,128.5710754,51.36506653,90.795784,13.37146258,365.1601334,37.03874969,60.32521725
"2020-01-04 15:00",248.6570969,35.5117197,10.39689994,35.5117197,77.98340225,5.881999969,139.0800018,84.32223511,581.3035278,32.03642845,49.64,1.7,"",23,75.32238388,362.1657715,68.48230362,130.0311852,36.3,66.03765678,29.30992126,97.91077423,18.73649979,126.0689316,55.35959244,88.9959259,14.20868635,336.1689224,30.73108339,47.56882668
"2020-01-04 16:00",238.5998459,36.20056057,8.33486867,36.20056057,78.13755417,5.78399992,234.2400055,81.96482086,534.2111816,31.80328608,58.19,1.72,"",17,70.01938629,339.6810608,56.44199467,117.421545,53.4,57.274086,29.24599981,93.16722107,16.51774979,126.6322174,61.61385155,88.33605194,18.61222363,303.4917908,24.69666672,35.70739079
"2020-01-04 17:00",217.985096,35.82900047,6.652700067,35.82900047,75.78445816,5.934999943,345.0400085,77.67294312,480.4944763,31.95700026,78.76,1.74,"",15,62.39961624,314.8779602,47.34177589,106.2937279,46.8,46.04782677,26.81951094,103.4683075,17.71375084,124.766571,64.83083725,87.20874786,18.4659853,269.9539871,23.53991699,39.35547924
"2020-01-04 18:00",179.3079185,34.84723949,6.062456369,34.84723949,75.66048813,6.580999851,221.2799988,74.52423859,453.1506348,33.32757187,79.84,1.73,"",19,58.76402569,297.8352356,41.73732758,101.1213646,40.8,43.95439053,27.23737526,92.55283356,17.42424965,124.501358,65.43763542,86.45129395,18.27989531,248.0186844,23.204916,31.74843454
"2020-01-04 19:00",140.2409439,33.32267952,5.687937379,33.32267952,74.36631012,7.107999802,208.6000061,69.42870331,427.4042969,32.38171387,69.51,1.76,"",13,53.99346256,291.0796509,38.6234417,98.21608925,39.4,41.22378349,25.67671633,89.0372467,18.06225014,124.4469299,64.79628181,83.25243378,17.99591017,233.7904243,22.36983347,30.5855217
"2020-01-04 20:00",128.2945881,30.80268049,5.412924886,30.80268049,75.15690422,7.124000072,282.7200012,67.1660614,404.431427,27.9188571,66.79,1.69,"",13,50.84369278,284.497345,36.8126297,96.04490852,38.9,35.85473824,23.5763278,78.21858215,19.40324974,125.2140732,59.50780869,67.92829132,17.83426857,224.6888199,19.759583,31.23473883
"2020-01-04 21:00",112.0418816,28.5398798,4.879518747,28.5398798,75.78486633,5.886000156,171,65.27682495,388.7298279,22.96971416,56.22,2.59,"",13,48.7604351,280.2426758,35.23855019,95.15127182,38.2,26.88713026,22.30813122,84.66825104,18.18824959,126.1159973,48.4586668,56.21474457,17.22685099,217.7567558,15.75491667,34.04313087
"2020-01-04 22:00",105.2516861,25.67925978,4.60783124,25.67925978,80.28676414,5.725999832,228.1999969,63.70941162,367.9396057,21.66542816,50.14,3.02,"",12,45.52453804,276.6861572,33.64116383,93.96881676,36.2,22.85717392,19.78028393,88.54269409,14.58899975,125.1607895,36.12229633,51.85874557,16.7550745,209.9272804,13.34008312,33.35730457
"2020-01-04 23:00",96.62846947,23.30679989,4.253924966,23.30679989,80.58263206,5.499000072,138.4400024,62.83200073,347.6759644,17.92042875,39.5,2.26,"",13,40.6366663,272.3901367,32.65911865,93.52272797,28.8,22.15478277,17.97520113,73.36355591,8.873749733,124.8042831,26.97167397,54.69598389,16.4016118,203.5682449,12.2817502,31.34691286
"2020-01-05 00:00",92.25851059,22.01732016,4.072250009,22.01732016,79.33717155,5.670000076,137.7599945,61.66758728,339.022522,16.51785755,34.06,1.66,"",12,36.80110264,271.7929077,31.79368687,92.23827171,28.1,21.98660851,17.27217436,78.34591675,6.700999737,124.7406464,23.92934084,57.09490967,16.14832878,200.3330116,11.93591666,29.91730404
"2020-01-05 01:00",89.87333298,21.26038027,3.89204371,21.26038027,80.60268974,5.90500021,137.5599976,60.125,333.6819763,15.18128586,29.65,1.66,"",13,35.60182095,271.309906,31.6122961,92.03745461,32.8,21.34030342,16.7614193,86.01461029,6.142000198,124.4654999,23.51821518,61.50814438,15.52076125,198.010334,12.08974981,29.23608685
"2020-01-05 02:00",90.81764603,20.72628021,3.896525025,20.72628021,79.10385704,5.539999962,134.1199951,57.93623352,330.3785095,14.7527144,27.77,1.7,"",13,35.71356297,271.0399475,31.75698423,91.79308891,29.5,21.39073992,16.63196039,83.19452667,6.490749836,124.434288,23.26748943,68.73245239,12.11104488,197.1140633,11.85658336,30.6061306
"2020-01-05 03:00",96.93568611,20.61226034,4.002862513,20.61226034,78.55583954,5.53000021,144.0399933,57.30994034,330.0514832,14.4738574,27.37,1.62,"",12,35.08058929,271.6859436,32.35587406,92.20536232,30,20.74621677,16.41162443,67.22822571,6.584750175,124.640358,22.74774837,74.60552979,12.39277601,197.4345627,12.18891692,30.1155653
"2020-01-05 04:00",107.3105087,20.05849981,4.211518764,20.05849981,79.2716713,5.30700016,248.6399994,57.7140007,337.572876,14.58414268,30.88,1.65,"",13,39.06579494,272.5188599,33.98947144,91.80218124,30.4,20.84452152,16.47241068,66.53874969,7.395750046,124.0670013,23.51357746,76.84192657,15.87341809,202.2259178,12.71774983,29.09778261
"2020-01-05 05:00",129.1908264,21.45495939,5.147112608,21.45495939,79.74557495,5.620999813,196.2400055,61.35170746,381.7549438,17.06228542,37.05,1.63,"",13,44.58723164,281.6322937,38.34447956,93.49609184,35.3,21.5791297,18.76603937,72.3738327,12.29949951,124.1184998,27.32942963,78.60203552,18.45249271,218.5757408,14.51908326,30.68465185
"2020-01-05 06:00",152.7962303,28.4842,7.99325633,28.4842,82.91698265,6.489999771,137.7200012,75.75629425,497.8224792,26.73942804,43.39,1.69,"",15,57.35097408,305.9530029,49.75823593,102.4136372,44.1,26.61395693,27.99803495,80.31058502,15.98775005,123.8739319,37.53527451,85.40956116,18.65632868,247.4609375,21.99158335,42.44312954
"2020-01-05 07:00",187.9431343,40.0780592,10.49768758,40.0780592,86.49401855,7.151000023,213.1999969,89.09241486,615.8953247,31.01914215,45.09,1.69,"",18,70.14759064,337.5939636,66.78071213,117.3460007,53.1,36.01608849,43.92190361,96.89616394,15.89900017,124.4051437,44.31857014,97.95667267,18.8275528,299.6125793,37.01399994,64.04256439
"2020-01-05 08:00",237.1706657,48.28180027,13.51076269,48.28180027,88.13290024,6.458000183,208.4799957,96.76835632,705.5662842,32.70800018,49.6,2.51,"",27,81.40182114,370.6850891,82.05514717,134.0783615,55.4,48.56017303,47.2358551,106.2778091,21.26375008,125.5814972,49.22799206,100.3702164,18.63038731,352.1006546,48.63091755,71.76543427
"2020-01-05 09:00",251.919136,51.28761864,14.05464411,51.28761864,87.76969528,6.34800005,247.3600006,98.02611542,711.1940918,37.71128559,50.49,2.13,"",28,85.71510124,382.2680359,87.22880936,148.9611816,49.4,58.00495529,50.62214851,111.0715256,25.41074944,124.1976471,51.63235569,98.51187134,14.72652268,381.417717,50.96325016,73.65495682
"2020-01-05 10:00",260.8596878,51.71506119,15.00837493,51.71506119,88.51335716,5.756999969,197.6399994,98.62287903,717.6487427,40.98985767,50.74,1.82,"",27,89.63161278,382.040863,90.0237751,149.2449074,46.1,65.6837368,54.80180645,118.7541122,30.25399971,124.2368546,52.21984386,95.6912384,14.61200023,393.8794327,52.87791634,79.92382813
"2020-01-05 11:00",266.7841644,52.00115967,14.59134388,52.00115967,85.458004,6.271999836,142.2400055,99.71417999,715.272644,39.13357162,46.69,1.69,"",27,92.44681931,379.8229065,88.61584091,153.0828133,40.1,69.29413033,51.38617992,123.8379974,24.36100006,124.7223587,50.29043007,94.06545258,14.09377623,394.8406219,51.99350071,75.83165359
"2020-01-05 12:00",267.3089371,47.93167877,14.4228251,47.93167877,86.48619652,5.840000153,214.3200073,99.89735413,700.5839844,37.15928555,47.02,1.75,"",25,85.88297462,383.4143677,88.27590561,147.9921837,36.8,69.88848114,46.68877792,112.382309,26.69449997,124.8818588,49.39136314,93.18112946,13.64962673,392.181572,49.45424938,72.36891365
"2020-01-05 13:00",268.1949081,46.91201973,12.80683136,46.91201973,86.45883942,5.528999805,284.9200134,97.9569397,697.3572388,34.54714298,41.85,1.72,"",26,84.04141045,383.5386658,85.52122498,150.668457,33.5,72.21234894,43.89666748,110.276001,24.20375061,125.4550705,50.62451077,93.59789276,13.73659706,388.1428833,46.45999908,73.70539093
"2020-01-05 14:00",266.7909088,41.14646053,11.80913115,41.14646053,84.3019371,5.522999763,232.8399963,101.9182968,649.4573364,35.03942776,52.26,1.75,"",25,79.39584732,376.378479,80.30460358,147.7803612,35.3,71.13026237,34.43341446,119.2953033,23.19299889,126.2314301,53.913414,93.35005188,13.83802986,373.1424179,39.48849964,65.8861742
"2020-01-05 15:00",260.3196869,36.99881935,10.79944348,36.99881935,81.63504028,5.742000103,201.1199951,95.01558685,578.4051514,34.44414234,53.47,1.7,"",24,77.22581863,362.3124695,73.80882454,134.3494568,37.1,66.15047836,30.17402601,113.590004,20.10625076,124.6196442,56.20194054,90.51300049,15.48071623,344.8666229,30.97549963,49.13204288
"2020-01-05 16:00",241.9357643,37.38046074,8.906906128,37.38046074,81.60935974,7.244999886,218.3999939,89.84205627,528.5570679,36.54157162,63.18,1.7,"",23,75.68107605,342.1252441,65.37420845,120.3421822,50.5,56.16830349,30.00793457,101.1818848,22.26074982,124.2137146,60.5843544,89.13996124,18.56792545,307.855835,25.1208334,39.62187004
"2020-01-05 17:00",225.7963104,36.49040031,6.664375067,36.49040031,81.52315331,7.617000103,325.6799927,82.03735352,483.4788818,35.31071472,74.34,1.7,"",17,66.16941071,315.2070923,54.28803253,106.1250896,46.7,39.52052212,27.32962465,85.02933502,23.09749985,123.6871414,63.2482748,87.72006989,18.17177582,271.1925964,22.93733358,39.03882504
"2020-01-05 18:00",186.0468254,35.4669199,6.055450082,35.4669199,79.75494766,8.779999733,259.0400085,73.06059265,451.308136,36.38342762,64.63,2.77,"",18,60.45253849,293.5847473,44.5751667,101.7658195,49.8,28.39473915,27.39080811,84.07783508,19.88075066,122.8422852,63.54831123,86.67654419,18.06892538,250.9901886,20.94383335,39.55513096
"2020-01-05 19:00",142.4138832,34.00053978,5.693506122,34.00053978,78.97320747,7.874000072,187.6399994,68.40647125,425.1335449,34.1601429,57.58,2.05,"",18,57.92394924,285.5314636,39.93558025,98.72999954,44.7,28.16947842,25.48148918,78.42819214,20.41474915,122.3249283,62.95620823,84.2274704,17.76197004,237.0212593,19.75241613,33.67421818
"2020-01-05 20:00",125.5422745,31.88017988,5.404499888,31.88017988,78.79705048,6.919000149,271.3999939,66.22964478,402.3520203,32.39971399,56.75,3.2,"",14,55.44215393,279.5489502,37.51856995,96.27945518,42.5,26.27865171,23.55929279,79.45749664,20.37150002,123.5905685,58.14469624,67.42158508,17.56464195,225.7845459,18.49416685,35.93234825
"2020-01-05 21:00",112.3184319,29.47747993,4.91538763,29.47747993,76.61380386,7.028999805,252.5599976,64.07688141,387.4814453,26.14900017,51.33,2.97,"",13,52.85233402,274.8567505,35.91400433,95.64354515,39.4,23.98517323,22.39156771,88.69816589,20.02649879,123.105217,49.22266674,56.52049255,17.3803134,219.8031425,16.19908333,34.77213192
"2020-01-05 22:00",105.6646271,26.39226007,4.496681213,26.39226007,74.8198452,6.731999874,161.1600037,64.78270721,368.2883911,23.60428619,46.52,1.75,"",13,49.67766666,270.0819397,34.18445301,94.72982025,38.5,23.6756959,19.91064215,88.34580231,15.52124977,122.3571472,37.79743671,53.40518188,16.54901505,211.6235313,13.28258324,32.30591297
"2020-01-05 23:00",100.3530197,23.6563201,4.253693819,23.6563201,72.56012535,5.769999981,139.9199982,61.54523468,347.9519348,19.35614252,38,1.65,"",13,42.56335926,267.2430115,32.80810928,93.73118019,33.4,22.07156515,17.92355442,78.03591919,9.607000351,122.5666428,26.78679228,54.86899948,16.29452276,204.3007584,11.73541665,33.12078285
"2020-01-06 00:00",93.69317436,22.72995996,4.124687552,22.72995996,72.24620247,5.183000088,131.0800018,60.51253128,339.6260071,17.71414232,33.33,1.67,"",13,38.24717903,265.9160461,31.94544125,94.4124527,30.6,22.74108696,17.45286465,70.06972504,8.308750153,121.4005737,23.99236298,57.59727097,16.07540321,200.822937,12.14666653,31.05560875
"2020-01-06 01:00",90.48227501,21.8847003,3.969537497,21.8847003,70.9512043,5.81400013,170.5200043,59.52494049,334.9588623,17.76471472,30.52,1.64,"",13,36.59694958,266.462616,31.80685472,95.0151825,31.5,22.53799963,16.69098234,75.85050201,6.571000099,120.9976425,23.39810371,63.62365341,15.40661168,198.9613228,12.44816685,31.10386992
"2020-01-06 02:00",91.67858696,21.05484009,4.015956283,21.05484009,70.70468903,6.052000046,203.6799927,57.10917664,332.5084229,16.63557148,27.93,1.69,"",14,36.31702614,267.2339172,32.04693985,95.28890991,27.7,21.78704357,16.59616566,78.32472229,6.56099987,121.6332855,23.29299974,67.95458221,11.62162685,198.6221809,12.75966692,33.80760956
"2020-01-06 03:00",99.13984299,20.76348019,4.100006104,20.76348019,69.92057037,5.879000187,151.5200043,57.93482208,331.0640259,15.94914293,31.88,1.6,"",13,36.07171822,266.5470886,32.92008018,95.88518333,30,22.85965252,16.31109667,69.41611481,6.847750187,121.6893539,23.24561453,74.12965393,12.39583611,199.8348885,12.1686666,35.39830494
"2020-01-06 04:00",108.6454105,20.60222054,4.382687569,20.60222054,69.29072952,6.090000153,229.3600006,55.73694229,338.8631897,15.49785757,32.77,1.7,"",13,39.1980257,268.0223694,34.07922554,95.58818626,31.9,21.47578287,16.75393438,74.4751358,7.337250233,120.9602127,23.46524477,77.40509033,16.06564188,205.0743561,12.60400009,36.33947849
"2020-01-06 05:00",126.9454117,22.43417978,5.378418803,22.43417978,69.60416794,6.389999866,157.0800018,60.0450592,386.5745239,17.91314268,37.64,1.62,"",14,46.10751247,279.0126648,38.65253639,96.81463432,35.8,22.72804356,18.82860231,77.72135925,8.317749977,120.4894257,27.52097034,84.13989258,19.11522436,220.156929,15.01725006,35.42434788
"2020-01-06 06:00",154.6007843,28.29817963,8.299268723,28.29817963,75.06429863,6.428999901,222.2400055,72.83070374,496.2333374,27.11400032,47.23,1.69,"",16,63.62958908,301.8488464,49.87652397,104.5999088,44.7,28.08569574,28.41170311,93.44091797,8.989500046,120.0725021,37.62092686,90.87865448,19.2956562,250.4973106,22.80208397,49.43208599
"2020-01-06 07:00",188.8774147,40.58542061,10.81842494,40.58542061,79.4616127,7.157000065,177.3600006,87.58835602,609.7723999,34.07885647,45.85,1.76,"",18,74.82476997,334.0930481,66.5535202,118.6605453,48.3,34.85569572,42.44497776,105.1310577,12.15974998,120.1165009,43.51016235,103.0496368,18.74747801,299.0461655,37.43425083,66.14613152
"2020-01-06 08:00",234.727375,48.3550396,13.58921266,48.3550396,82.83370018,6.40199995,215.9199982,92.39859009,696.1832275,35.80828571,45.77,1.8,"",25,83.04923058,368.9375305,81.04894066,139.8629112,43.7,51.67195606,45.31536674,115.7180862,18.55550003,121.7897873,49.45006657,103.6499481,17.0480299,349.9903183,49.39175034,77.95326042
"2020-01-06 09:00",256.5977173,50.95957947,13.81646252,50.95957947,81.78853035,5.972000122,251.8000031,96.96681976,691.5892334,36.10285759,42.83,1.8,"",26,91.00233459,373.6110535,84.10851669,146.1644516,40.7,58.41752243,48.18135071,110.9996109,20.18499947,122.7916412,50.37997055,102.3713608,13.72304487,377.9042435,48.79233265,79.49139023
"2020-01-06 10:00",262.2876816,51.26869965,13.77841854,51.26869965,80.36727142,5.764999866,186.1999969,94.0019989,683.4223022,37.48442841,49.45,1.66,"",24,92.43966675,373.6794739,85.11628723,146.1901817,32,64.11134911,52.4925499,113.3909454,22.95224953,123.0377121,51.79874039,100.2713852,13.66268682,385.6968079,49.58850002,82.7089138
