time;accelerator_pedal_position;torque_at_transmission;fuel_consumed_since_restart;steering_wheel_angle;fuel_level;engine_speed;vehicle_speed;odometer;longitude;latitude;brake_pedal_status;transmission_gear_position
1369420252;28.800001;158;0.903641;-1.3185;49.466953;3178;27.439999;24796.03125;120.216667;81.783333;1;2
1369420253;21.700001;112;0.907266;-0.57135;49.466953;2586;32.349998;24796.03711;120.066666;81.016663;1;6
1369420254;27;149;0.910991;-0.6153;49.466953;2724;36.559999;24796.04395;120;80.099998;1;8
1369420255;28.200001;179.5;0.915166;-1.09875;49.893391;2328;41.23;24796.05078;120;79.099998;1;8
1369420256;36.400002;237;0.920516;-1.88985;49.893391;2648;45.899998;24796.05859;119.833328;78;1;8
1369420257;39.400002;245;0.926866;-1.5822;49.893391;2794;51.5549985;24796.06836;119.683334;76.783333;1;8
1369420258;39.799999;252;0.934116;-0.65925;49.893391;2926;57.48;24796.07813;119.616669;75.400002;1;8
1369420259;15.7;61;0.938091;-0.1758;49.893391;2802;58.48;24796.08789;119.449997;73.916672;1;8
1369420260;0;0;0.9391535;-1.779975;49.893391;2048;58.1749995;24796.09961;119.300003;72.400002;1;3
1369420261;0;-8;0.9396785;0.48345;49.893391;1916;57.239998;24796.10938;119.233337;70.866669;1;3
1369420262;14.400001;62;0.9406535;-2.1975;49.893391;2034;56.48;24796.12109;119.083328;69.383331;1;3
1369420263;15.1;53.5;0.942441;-2.2854;49.893391;1988;57.084999;24796.13184;118.916672;67.900002;1;3
1369420264;0;67;0.944466;-0.879;49.893391;2030;57.82;24796.14258;118.849998;66.400002;1;3
1369420265;0;1.5;0.945341;0.7911;49.893391;1994;57.110001;24796.15234;118.550003;64.883331;1;3
1369420266;0;-8;0.945816;1.09875;49.893391;1962;56.329998;24796.16309;118.466667;63.383331;1;3
1369420267;0;-16;0.9462785;0;49.466953;1920;54.899998;24796.17578;118.466667;61.933334;1;3
1369420268;23.200001;88;0.947241;-0.0879;49.466953;1964;54.149998;24796.18359;118.316666;60.483334;1;3
1369420269;0;151.5;0.951266;-0.769125;49.466953;2096;56.5299985;24796.19531;118.166672;59.049999;1;3
1369420270;0;4;0.952466;-0.879;49.466953;1970;56.43;24796.20703;118.083328;57.549999;1;3
1369420271;0;-6;0.953091;-2.76885;49.466953;1928;55.559998;24796.21484;118.083328;56.099998;2;3
1369420272;0;-13;0.9535785;-2.4612;49.466953;1868;53.424999;24796.22656;117.933334;54.700001;2;3
1369420273;0;-26;0.953891;-0.329625;49.466953;1794;51.239998;24796.23633;117.933334;53.316666;2;3
1369420274;0;-29;0.953916;-0.57135;49.466953;1720;49.369999;24796.24609;117.783333;52.066666;2;3
1369420275;0;-29;0.953916;0.285675;49.466953;1624;46.299999;24796.25488;117.783333;50.799999;2;3
1369420276;0;-28;0.953916;-0.48345;49.466953;1448;41.209999;24796.26367;117.783333;49.650002;2;3
1369420277;0;-28;0.953916;-0.2637;49.466953;1254;36.27;24796.26953;117.783333;48.633331;2;3
1369420278;0;-19;0.954066;0.39555;49.466953;1076;31.949999;24796.27637;117.550003;47.783333;2;3
1369420279;0;-2.5;0.954315;3.8676;49.040512;860;28.83;24796.2832;117.400002;47.033333;2;3
1369420280;0;-3;0.954615;-2.4612;49.040512;756;24.379999;24796.28711;117.316666;46.333332;2;3
1369420281;0;-4.5;0.954865;-1.3185;49.040512;742;20.58;24796.29199;117.166672;45.766666;2;8
1369420282;0;-2;0.9551275;1.27455;49.040512;720;17.43;24796.29492;117.016663;45.316666;2;8
1369420283;0;3.5;0.9553775;-1.5822;49.040512;704;15.429999;24796.29883;117.016663;44.933334;2;8
1369420284;0;8;0.955714;-5.032275;49.040512;708;13.5149995;24796.30078;116.933334;44.583332;2;8
1369420285;0;16.5;0.956039;-8.65815;49.040512;694;11.29;24796.30273;116.933334;44.316666;2;8
1369420286;0;1;0.956339;-4.96635;49.040512;782;8.08;24796.30469;116.783333;44.083332;2;2
1369420287;0;17.5;0.9566765;0.0879;49.040512;714;4.19;24796.30469;116.783333;43.933334;2;2
1369420288;0;17;0.957089;1.97775;49.040512;674;2.4;24796.30664;116.783333;43.933334;2;2
1369420289;0;17;0.957464;1.97775;49.040512;684;1.31;24796.30664;116.783333;43.933334;2;2
1369420290;0;15;0.957814;1.97775;49.040512;686;0;24796.30664;116.783333;43.933334;2;2
1369420291;0;13;0.958139;1.97775;48.614075;704;0;24796.30664;116.783333;43.933334;2;2
1369420292;0;14;0.9584385;1.97775;48.614075;706;0;24796.30664;116.783333;43.933334;2;2
1369420293;0;12.5;0.958788;1.97775;48.614075;712;0;24796.30664;116.783333;43.933334;2;2
1369420294;0;14;0.959163;1.97775;48.614075;702;0;24796.30664;116.783333;43.933334;2;2
1369420295;0;13.5;0.959438;1.97775;48.614075;712;0;24796.30664;116.783333;43.933334;2;2
1369420296;0;13;0.9597255;-1.3185;48.614075;704;0;24796.30664;116.783333;43.933334;2;2
1369420297;0;13;0.960088;-1.97775;48.614075;702;0;24796.30664;116.783333;43.933334;2;2
1369420298;0;16;0.96045;-2.9886;48.614075;698;1.32;24796.30664;116.783333;43.933334;2;2
1369420299;0;14.5;0.960737;-14.0200495;48.614075;698;1.405;24796.30664;116.783333;43.933334;2;2
1369420300;0;13;0.961062;-16.964699;48.614075;704;0.82;24796.30664;116.783333;43.933334;2;2
1369420301;0;13;0.961387;10.9875;48.614075;690;0;24796.30664;116.783333;43.933334;2;2
1369420302;0;13;0.961662;-15.5363245;48.614075;710;0;24796.30664;116.783333;43.933334;2;2
1369420303;0;13.5;0.962037;-18.459;48.614075;700;0;24796.30664;116.783333;43.933334;2;2
1369420304;0;13;0.9623745;-11.7786;48.614075;702;0;24796.30664;116.783333;43.933334;2;2
1369420305;0;15;0.962636;-13.426724;48.614075;694;0;24796.30664;116.783333;43.933334;2;2
1369420306;0;14;0.9628985;-14.45955;48.614075;698;0;24796.30664;116.783333;43.933334;2;2
1369420307;0;14;0.963261;-12.3939;48.614075;704;0;24796.30664;116.783333;43.933334;2;2
1369420308;0;12;0.963586;-12.635625;48.614075;702;0;24796.30664;116.783333;43.933334;2;2
1369420309;0;14;0.963911;-12.3939;48.614075;696;0;24796.30664;116.783333;43.933334;2;2
1369420310;0;14;0.9642485;-13.8882;48.614075;698;0;24796.30664;116.783333;43.933334;2;2
1369420311;0;14;0.96456;-13.2069745;48.614075;700;0;24796.30664;116.783333;43.933334;2;2
1369420312;0;13;0.96486;-4.79055;48.614075;702;0;24796.30664;116.783333;43.933334;2;2
1369420313;0;13.5;0.965185;-8.65815;48.614075;704;0;24796.30664;116.783333;43.933334;2;2
1369420314;0;14;0.96551;-8.65815;48.614075;692;0;24796.30762;116.783333;43.933334;2;2
1369420315;0;15.5;0.96576;-8.65815;49.040512;694;0.72;24796.30859;116.783333;43.933334;1;2
1369420316;0;17;0.9660725;-4.79055;49.040512;694;1.41;24796.30859;116.783333;43.933334;2;2
1369420317;0;16;0.966434;-4.79055;49.040512;698;1.455;24796.30859;116.783333;43.866669;2;2
1369420318;0;16;0.966759;-4.79055;49.040512;704;0.8;24796.30859;116.783333;43.866669;1;2
1369420319;17.200001;68.5;0.967284;-4.79055;49.040512;1174;2.18;24796.30859;116.783333;43.866669;1;2
1369420320;5.9;49;0.968909;-2.3733;49.040512;1496;8.6749995;24796.31055;116.783333;43.75;1;2
1369420321;14.900001;81;0.969684;3.7797;49.040512;1556;11.77;24796.31055;116.783333;43.516666;1;2
1369420322;18.200001;96;0.971734;2.59305;49.040512;1968;15.559999;24796.31445;116.633331;43.166668;1;2
1369420323;20.9;101.5;0.9746465;-1.6701;49.040512;2462;20.4799995;24796.31738;116.633331;42.716667;1;2
1369420324;22.5;122;0.9775965;-2.76885;49.040512;2122;25.439999;24796.32227;116.633331;42.183334;1;6
1369420325;25.4;143;0.980934;-6.98805;49.040512;2384;29.42;24796.32813;116.566666;41.450001;1;6
1369420326;26.1;148;0.985034;-10.2843;49.040512;2674;34.2449985;24796.33301;116.400002;40.650002;1;6
1369420327;26.5;148;0.989159;-10.591949;49.466953;3018;39.02;24796.33984;116.25;39.783333;1;6
1369420328;26.6;140;0.993234;3.7797;49.466953;2320;42.450001;24796.34766;116.099998;38.75;1;8
1369420329;16.4;56;0.996509;5.274;49.466953;2266;44.5999985;24796.35547;115.866669;204.25;1;8
1369420330;12.3;73;0.9985715;2.9886;49.466953;1846;45.57;24796.36523;115.716667;203.116669;1;3
